Threat Id,,,,Latitude,Longitude,Altitude,Latitude(Predicted),Longitude(Predicted),Altitude(Predicted)
4049,,,,42.575687592784966,-71.57317411,318,42.575574567782063,-71.57349474,312
4064,,,,42.98027944141009,-71.08291934,10635,42.98526152454567,-71.07669914,10583
4066,,,,42.498701152587188,-71.52345196,1961,42.499979700293778,-71.52201023,1958
4068,,,,,,,,,
4069,,,,42.679540524087841,-71.53873626,3859,42.679843812698181,-71.53875266,3863
4070,,,,42.266411952237235,-71.16109544,3117,42.262515662301226,-71.15904752,3212
4072,,,,42.572832030011135,-71.60702045,59,42.57487239379234,-71.61176476,61
4074,,,,42.565877863692478,-71.59026378,212,42.565850138192417,-71.59044137,219
3883,,,,42.987096498604508,-71.70928509,6841,42.991826140944006,-71.71195322,6695
4076,,,,42.210411872109447,-71.22842692,8352,42.215178716074483,-71.22288341,8365
1006,,,,42.36689409869841,-71.63556414,4625,42.366445312070113,-71.64312668,4589
4078,,,,42.568220769991662,-71.59391896,607,42.568011777920304,-71.59329559,596
3633,,,,42.606546526886937,-71.49336842,999,42.605967111604627,-71.4916818,1028
4081,,,,42.572744679091571,-71.60701597,54,42.572738868853754,-71.60657555,38
3955,,,,42.708389364816284,-71.864476,3571,42.705393512197041,-71.86671301,3686
3709,,,,42.558098578232077,-71.39877673,3947,42.558245991001932,-71.3980444,3937
4040,,,,42.576288743738274,-71.57225652,370,42.57631491,-71.57269793,381
3985,,,,42.480129661082763,-71.45689646,4195,42.48284200310092,-71.45961585,4252
4049,,,,42.575612511604767,-71.57338979,313,42.575501652595612,-71.57370898,307
4064,,,,42.98027944141009,-71.08291934,10635,42.98526152454567,-71.07669914,10583
4066,,,,42.499039443289846,-71.52303781,1958,42.500363444656983,-71.52150015,1955
4068,,,,,,,,,
4069,,,,42.679687592442853,-71.53865311,3845,42.679986094562373,-71.53861794,3844
4070,,,,42.259644627118192,-71.16576272,3001,42.254223305229011,-71.1654895,3045
4074,,,,42.56585365720413,-71.59038699,216,42.56582593,-71.59056458,223
3883,,,,42.989199540338412,-71.7122306,6750,42.99384883148182,-71.71554455,6602
4076,,,,42.212084967406284,-71.22620121,8152,42.216589238368904,-71.22090903,8123
1006,,,,42.366688521594135,-71.63683207,4590,42.366127904989334,-71.644113,4541
4078,,,,42.568220769991662,-71.59391896,607,42.568011777920304,-71.59329559,596
3633,,,,42.60653374114699,-71.49243823,901,42.605977150680623,-71.49074146,930
4081,,,,42.572744679091571,-71.60701597,54,42.572738868853754,-71.60657555,38
3955,,,,42.706144457535245,-71.86665721,3525,42.702163730624896,-71.86994478,3618
3709,,,,42.558838730671688,-71.39778808,3933,42.559330102055867,-71.39701025,3925
4040,,,,42.576288743738274,-71.57225652,370,42.57631491,-71.57269793,381
4049,,,,42.575612511604767,-71.57338979,313,42.575501652595612,-71.57370898,307
3801,,,,42.481610353838306,-71.45943781,4204,42.484018841183378,-71.46243353,4247
4064,,,,42.985844516655092,-71.08016656,10413,42.991434114164669,-71.07462828,10307
4066,,,,42.499485232724496,-71.5226877,1986,42.500599032109626,-71.52149297,1996
4068,,,,,,,,,
4069,,,,42.679687592442853,-71.53865311,3845,42.679986094562373,-71.53861794,3844
4070,,,,42.258065423045757,-71.16632316,3057,42.252527869127753,-71.16635197,3120
4074,,,,42.56585365720413,-71.59038699,216,42.56582593,-71.59056458,223
3883,,,,42.990229240794747,-71.7142889,6746,42.99478616,-71.71805077,6615
4076,,,,42.212869758679865,-71.22471926,7924,42.217280024617764,-71.21946488,7849
1006,,,,42.366369580994252,-71.64076475,4563,42.365792601616121,-71.64803821,4513
4078,,,,42.568220769991662,-71.59391896,607,42.568011777920304,-71.59329559,596
3633,,,,42.606291499229464,-71.49190334,959,42.605981108917739,-71.49007476,985
4081,,,,42.572744679091571,-71.60701597,54,42.572738868853754,-71.60657555,38
3955,,,,42.706144457535245,-71.86665721,3525,42.702163730624896,-71.86994478,3618
3709,,,,42.559147936612149,-71.39762861,3950,42.559745259842593,-71.39687111,3947
4040,,,,42.576288743738274,-71.57225652,370,42.57631491,-71.57269793,381
4049,,,,42.575537429917958,-71.57360547,309,42.575426570162243,-71.57392466,303
3801,,,,42.481610353838306,-71.45943781,4204,42.484018841183378,-71.46243353,4247
4064,,,,42.985844516655092,-71.08016656,10413,42.991434114164669,-71.07462828,10307
4066,,,,42.49963656,-71.52265506,2010,42.500650522304909,-71.52166737,2029
4068,,,,,,,,,
4069,,,,42.679687592442853,-71.53865311,3845,42.679986094562373,-71.53861794,3844
4070,,,,42.256307660436782,-71.16501383,2990,42.251076052384228,-71.16459585,3021
4074,,,,42.565839935055529,-71.59049479,221,42.565812209276373,-71.59067238,228
3883,,,,42.990229240794747,-71.7142889,6746,42.99478616,-71.71805077,6615
4076,,,,42.216129919086512,-71.2203195,7906,42.220863123406517,-71.21448743,7836
1006,,,,42.366169503642936,-71.64164687,4539,42.365577022360171,-71.64839115,4483
3633,,,,42.606291499229464,-71.49190334,959,42.605981108917739,-71.49007476,985
4081,,,,42.572744679091571,-71.60701597,54,42.572738868853754,-71.60657555,38
3955,,,,42.706781204059588,-71.86601906,3468,42.704476642437122,-71.86771881,3520
3709,,,,42.559147936612149,-71.39762861,3950,42.559745259842593,-71.39687111,3947
4049,,,,42.575537429917958,-71.57360547,309,42.575426570162243,-71.57392466,303
3801,,,,42.483040320680573,-71.46035193,4178,42.48563421,-71.46310576,4207
4064,,,,42.985844516655092,-71.08016656,10413,42.991434114164669,-71.07462828,10307
4066,,,,42.500129867908711,-71.52211731,2040,42.501348830351482,-71.52081676,2072
4068,,,,,,,,,
4069,,,,42.679525869076087,-71.53761457,3877,42.679596651420368,-71.53706727,3886
4070,,,,42.256445341294651,-71.16303498,2916,42.251652261572978,-71.16193802,2921
4074,,,,42.565839935055529,-71.59049479,221,42.565812209276373,-71.59067238,228
3883,,,,42.994451731032086,-71.71403499,6371,42.99926930295517,-71.71671024,6158
4076,,,,42.216400670946243,-71.21996122,7755,42.220832145444874,-71.21456038,7654
1006,,,,42.366169503642936,-71.64164687,4539,42.365577022360171,-71.64839115,4483
3633,,,,42.606890648303128,-71.49146689,1060,42.607075311188538,-71.4898802,1118
4081,,,,42.572744679091571,-71.60701597,54,42.572738868853754,-71.60657555,38
3955,,,,42.706133581283872,-71.86663788,3415,42.703750568816233,-71.86846312,3446
3709,,,,42.559147936612149,-71.39762861,3950,42.559745259842593,-71.39687111,3947
4049,,,,42.575467051466276,-71.5738096,306,42.575356191016553,-71.57412879,300
3801,,,,42.484377506610855,-71.46038554,4162,42.487317195947256,-71.46273052,4185
4064,,,,42.985844516655092,-71.08016656,10413,42.991434114164669,-71.07462828,10307
4066,,,,42.501137555836088,-71.5208423,2048,42.502695948881424,-71.51904088,2075
4068,,,,,,,,,
4069,,,,42.679525869076087,-71.53761457,3877,42.679596651420368,-71.53706727,3886
4070,,,,42.254662080084216,-71.16158295,2869,42.250071518033984,-71.16013699,2860
4074,,,,42.56582150594582,-71.59061415,225,42.565793780017081,-71.59079174,231
3883,,,,42.994451731032086,-71.71403499,6371,42.99926930295517,-71.71671024,6158
4076,,,,42.21917001,-71.21623166,7658,42.223792154143752,-71.21045766,7549
1006,,,,42.365452546333607,-71.64436235,4471,42.364674694413786,-71.64960911,4406
4078,,,,42.679821754874148,-71.53767453,3823,42.680055717137684,-71.53704384,3789
3633,,,,42.607148638184334,-71.49057023,969,42.607495640101533,-71.48896505,986
4081,,,,42.572744679091571,-71.60701597,54,42.572738868853754,-71.60657555,38
3955,,,,42.702080190325951,-71.87031761,3360,42.69789409685157,-71.8737414,3372
3709,,,,42.559385521088146,-71.39709332,3945,42.559858289516541,-71.39635769,3941
4049,,,,42.575467051466276,-71.5738096,306,42.575356191016553,-71.57412879,300
3801,,,,42.485847169620094,-71.46131058,4139,42.48886580382338,-71.46357835,4155
4064,,,,42.985844516655092,-71.08016656,10413,42.991434114164669,-71.07462828,10307
4066,,,,42.50144903,-71.52046411,2039,42.502946441977812,-71.51875067,2059
4068,,,,,,,,,
4069,,,,42.679233331093862,-71.53658976,3887,42.679106997433337,-71.53556869,3898
4070,,,,42.254662080084216,-71.16158295,2869,42.250071518033984,-71.16013699,2860
4074,,,,42.56582150594582,-71.59061415,225,42.565793780017081,-71.59079174,231
3883,,,,42.996593135836342,-71.71706938,6229,43.00131551,-71.72037693,6010
4076,,,,42.219955659481251,-71.21558651,7675,42.224470585785163,-71.21005866,7575
1006,,,,42.365452546333607,-71.64436235,4471,42.364674694413786,-71.64960911,4406
3633,,,,42.607854524818087,-71.49060784,1109,42.608623584081847,-71.48925049,1178
4081,,,,42.572744679091571,-71.60701597,54,42.572738868853754,-71.60657555,38
3955,,,,42.702729523053826,-71.86969393,3334,42.699599496715109,-71.87208645,3333
3709,,,,42.560361327756972,-71.39620588,3795,42.561248544429056,-71.39526901,3745
4049,,,,42.575391968801874,-71.57402528,302,42.575281107605583,-71.57434447,296
3801,,,,42.486620340112921,-71.46197699,4118,42.489590583279949,-71.46425427,4129
4064,,,,42.985844516655092,-71.08016656,10413,42.991434114164669,-71.07462828,10307
4066,,,,42.501754819175062,-71.52013229,2039,42.503138938599221,-71.51858117,2055
4068,,,,,,,,,
4069,,,,42.678731054931475,-71.53522223,3897,42.678319927473787,-71.53351342,3910
4070,,,,42.254662080084216,-71.16158295,2869,42.250071518033984,-71.16013699,2860
4074,,,,42.565802006060146,-71.5907258,230,42.565774280001904,-71.59090339,237
3883,,,,42.997963921014488,-71.7169627,6195,43.002710561709563,-71.7199064,5981
4076,,,,42.219955659481251,-71.21558651,7675,42.224470585785163,-71.21005866,7575
1006,,,,42.365213889178783,-71.64895425,4452,42.364560366259674,-71.6554415,4394
3633,,,,42.607023180654259,-71.48974842,1140,42.607126795116365,-71.48805461,1212
4081,,,,42.56835318982008,-71.59120711,505,42.56834730824567,-71.59076672,490
4082,,,,42.572744679091571,-71.60701597,54,42.572443480181782,-71.60687577,51
3955,,,,42.700545699408231,-71.87137779,3333,42.696994304406019,-71.87404017,3332
3709,,,,42.560690339046111,-71.39600425,3808,42.561619414008653,-71.3951093,3768
4049,,,,42.575391968801874,-71.57402528,302,42.575281107605583,-71.57434447,296
3801,,,,42.488426675599271,-71.46257506,4111,42.491670526130463,-71.46455381,4120
4064,,,,42.985844516655092,-71.08016656,10413,42.991434114164669,-71.07462828,10307
4066,,,,42.502366790503473,-71.51937588,2022,42.503728836038519,-71.51780962,2026
4068,,,,,,,,,
4069,,,,42.679076323693316,-71.53492309,3802,42.678936114381806,-71.53360913,3782
4070,,,,42.253443564276573,-71.15723995,2646,42.249610649831936,-71.15459931,2584
4074,,,,42.565802006060146,-71.5907258,230,42.565774280001904,-71.59090339,237
3883,,,,42.997963921014488,-71.7169627,6195,43.002710561709563,-71.7199064,5981
4076,,,,42.22421160235956,-71.21010148,7617,42.22901798528661,-71.20408884,7524
1006,,,,42.365126231534319,-71.65075108,4449,42.364515022851528,-71.65750835,4394
4079,,,,42.572744679091571,-71.60701597,54,42.572443480181782,-71.60687577,51
3633,,,,42.605355538865268,-71.48783716,985,42.604339315301807,-71.48546678,976
4081,,,,42.56835318982008,-71.59120711,505,42.56834730824567,-71.59076672,490
3955,,,,42.701725915777558,-71.87023884,3334,42.699595580390408,-71.87165465,3336
3709,,,,42.560690339046111,-71.39600425,3808,42.561619414008653,-71.3951093,3768
4040,,,,42.572744679091571,-71.60701597,54,42.572738868853754,-71.60657555,38
3801,,,,42.48951883198049,-71.4629443,4102,42.492887428978051,-71.46480672,4109
4066,,,,42.502544056316225,-71.5191768,2000,42.503721934003345,-71.51786134,1993
4068,,,,,,,,,
4069,,,,42.679152073710696,-71.53475391,3780,42.678973571776034,-71.53344396,3776
4070,,,,42.253443564276573,-71.15723995,2646,42.249610649831936,-71.15459931,2584
4074,,,,42.56578358,-71.59084516,234,42.565755850550062,-71.59102275,240
3883,,,,42.997963921014488,-71.7169627,6195,43.002710561709563,-71.7199064,5981
4076,,,,42.22421160235956,-71.21010148,7617,42.22901798528661,-71.20408884,7524
1006,,,,42.364893746822943,-71.65469137,4434,42.364379818913726,-71.66166093,4383
3633,,,,42.605355538865268,-71.48783716,985,42.604339315301807,-71.48546678,976
3955,,,,42.70059254253453,-71.87102726,3320,42.698450354681128,-71.87246494,3317
3709,,,,42.560690339046111,-71.39600425,3808,42.561619414008653,-71.3951093,3768
4040,,,,42.572744679091571,-71.60701597,54,42.572738868853754,-71.60657555,38
3801,,,,42.48951883198049,-71.4629443,4102,42.492887428978051,-71.46480672,4109
4066,,,,42.502892911121648,-71.518767,2001,42.504161884767221,-71.51734886,1995
4068,,,,,,,,,
4069,,,,42.679267633574696,-71.53430288,3728,42.679089125101335,-71.53299292,3725
4070,,,,42.249521079725305,-71.15634487,2391,42.245350190034749,-71.15409187,2276
4074,,,,42.56578358,-71.59084516,234,42.565755850550062,-71.59102275,240
3883,,,,43.003563651558977,-71.723151,5901,43.00821526261025,-71.72702593,5683
4076,,,,42.226631363695986,-71.20725946,7614,42.2314485,-71.20129417,7529
1006,,,,42.364938537359308,-71.65689452,4478,42.364464886201155,-71.66434173,4446
3633,,,,42.605170066698363,-71.48684553,961,42.604335686386008,-71.48467766,947
3955,,,,42.69993639791285,-71.87146943,3320,42.69766538766627,-71.8729586,3317
3709,,,,42.560690339046111,-71.39600425,3808,42.561619414008653,-71.3951093,3768
4040,,,,42.568342458782659,-71.59062184,485,42.568336574912685,-71.59018144,469
3801,,,,42.491609312926613,-71.4646796,4065,42.494717584629171,-71.46678317,4060
4066,,,,42.503426839119228,-71.51820203,1994,42.504560542781682,-71.51696264,1987
4068,,,,,,,,,
4069,,,,42.679673932925056,-71.53503619,3719,42.679508851526847,-71.5337117,3706
4070,,,,42.250344103663025,-71.15332365,2251,42.246755020824232,-71.1502953,2112
4074,,,,42.553753696212183,-71.62707227,-278,42.55276738244612,-71.63050252,-319
3883,,,,43.004850242317978,-71.72370688,5867,43.009469474673928,-71.72738108,5656
4076,,,,42.227712489896128,-71.20681773,7914,42.232423317973584,-71.20114202,7903
1006,,,,42.364938537359308,-71.65689452,4478,42.364464886201155,-71.66434173,4446
3633,,,,42.605170066698363,-71.48684553,961,42.604335686386008,-71.48467766,947
3955,,,,42.69993639791285,-71.87146943,3320,42.69766538766627,-71.8729586,3317
3709,,,,42.559501865261971,-71.39547933,3919,42.559961912795757,-71.39474319,3907
4040,,,,42.568342458782659,-71.59062184,485,42.568336574912685,-71.59018144,469
3801,,,,42.491609312926613,-71.4646796,4065,42.494717584629171,-71.46678317,4060
4066,,,,42.50358920108139,-71.51798202,1973,42.504653352681125,-71.51681864,1956
4068,,,,,,,,,
4069,,,,42.679673932925056,-71.53503619,3719,42.679508851526847,-71.5337117,3706
4070,,,,42.250344103663025,-71.15332365,2251,42.246755020824232,-71.1502953,2112
3883,,,,43.004850242317978,-71.72370688,5867,43.009469474673928,-71.72738108,5656
4076,,,,42.22983796999295,-71.20439046,7916,42.234455584221841,-71.19887605,7906
1006,,,,42.364211524008219,-71.66020028,4409,42.363532752650016,-71.66610596,4363
3633,,,,42.608438375306307,-71.48681501,916,42.610180195480865,-71.48566158,897
3955,,,,42.697684944351188,-71.87301116,3309,42.695148402878978,-71.8746143,3302
3709,,,,42.559501865261971,-71.39547933,3919,42.559961912795757,-71.39474319,3907
4040,,,,42.56834425710872,-71.59033306,474,42.568338372123584,-71.58989266,458
4049,,,,,,,,,
3801,,,,42.491838759482029,-71.46714216,4147,42.49394234950033,-71.46982488,4173
4066,,,,42.504006023295645,-71.51753768,1982,42.505210309204926,-71.51621654,1971
4069,,,,42.678931747281737,-71.53369615,3879,42.678859148589929,-71.53249737,3848
4074,,,,42.245447827330509,-71.15417537,2700,42.241287904428773,-71.15189233,2694
3883,,,,43.00781014803627,-71.72784434,6006,43.012275788824361,-71.7319397,5874
1006,,,,42.364211524008219,-71.66020028,4409,42.363532752650016,-71.66610596,4363
3633,,,,42.60805458,-71.48624114,958,42.609227083299018,-71.48496112,956
3955,,,,42.697684944351188,-71.87301116,3309,42.695148402878978,-71.8746143,3302
4092,,,,42.231514082686942,-71.20220083,7916,42.236317028693939,-71.19635416,7907
3709,,,,42.559501865261971,-71.39547933,3919,42.559873025027677,-71.39475493,3905
4040,,,,42.56834425710872,-71.59033306,474,42.568338372123584,-71.58989266,458
4049,,,,,,,,,
3801,,,,42.493222844665205,-71.46722674,4144,42.495997962103942,-71.46972918,4163
4066,,,,42.504564962262442,-71.51687353,1957,42.505737166401694,-71.51561322,1938
4069,,,,42.678931747281737,-71.53369615,3879,42.678859148589929,-71.53249737,3848
4074,,,,42.245447827330509,-71.15417537,2700,42.241287904428773,-71.15189233,2694
3883,,,,43.00781014803627,-71.72784434,6006,43.012275788824361,-71.7319397,5874
1006,,,,42.363619338968093,-71.66069793,4444,42.362725601525554,-71.66493729,4417
3633,,,,42.606859188168244,-71.48483008,978,42.606911360027809,-71.48304637,982
3955,,,,42.697684944351188,-71.87301116,3309,42.695148402878978,-71.8746143,3302
4092,,,,42.231514082686942,-71.20220083,7916,42.236317028693939,-71.19635416,7907
3709,,,,42.559765784714585,-71.3951869,4012,42.560136937777429,-71.39446251,3998
4095,,,,42.54653980365832,-71.62907399,692,42.546764334049762,-71.63078497,694
4040,,,,42.568337502289957,-71.59003272,463,42.568331616123416,-71.58959232,447
4049,,,,,,,,,
3801,,,,42.494506477324556,-71.46829443,4102,42.497314756760964,-71.47077253,4108
4066,,,,42.505134561611015,-71.51613296,1942,42.506564315313092,-71.51446784,1918
4069,,,,42.678678813727352,-71.53256249,3859,42.67841567177485,-71.53120805,3868
4074,,,,42.245447827330509,-71.15417537,2700,42.241287904428773,-71.15189233,2694
3883,,,,43.010099158985362,-71.72998758,5835,43.014617569952087,-71.73415467,5677
1006,,,,42.36368616384803,-71.6632757,4479,42.362900399170094,-71.66857871,4467
3633,,,,42.607303983530862,-71.48460437,961,42.60764857445254,-71.48295197,958
3955,,,,42.694412683296186,-71.87532889,3314,42.691051562396744,-71.87752459,3310
4092,,,,42.236902977439286,-71.19552003,8049,42.242329486499905,-71.18891848,8069
3709,,,,42.559765784714585,-71.3951869,4012,42.560060631984257,-71.39447287,4000
4095,,,,42.546226438849722,-71.62829585,715,42.54589928495102,-71.62827297,726
4040,,,,42.568337502289957,-71.59003272,463,42.568331616123416,-71.58959232,447
4049,,,,,,,,,
3801,,,,42.495305017391132,-71.4689277,4083,42.498112294676872,-71.47134292,4084
4066,,,,42.505492670616825,-71.51571398,1929,42.506882010984462,-71.5141091,1903
4069,,,,42.679015323065208,-71.53322343,3863,42.678904302434347,-71.53203053,3850
4074,,,,42.245447827330509,-71.15417537,2700,42.241287904428773,-71.15189233,2694
3883,,,,43.010099158985362,-71.72998758,5835,43.014617569952087,-71.73415467,5677
1006,,,,42.363745728985748,-71.66913688,4501,42.363285898526463,-71.67642571,4496
3633,,,,42.607455894065716,-71.48414298,954,42.607840086266073,-71.48247713,949
3955,,,,42.69406916,-71.8751793,3358,42.691545829137361,-71.87653287,3367
4092,,,,42.236902977439286,-71.19552003,8049,42.242329486499905,-71.18891848,8069
3709,,,,42.560196883460279,-71.39472253,4052,42.56049172674085,-71.3940085,4041
4095,,,,42.546197316898677,-71.62852462,712,42.545942954979743,-71.62880072,720
4040,,,,42.568339299129171,-71.58974394,452,42.568333411847448,-71.58930353,436
4049,,,,,,,,,
3801,,,,42.496568606130282,-71.47004584,4069,42.499332369187123,-71.47244847,4065
4066,,,,42.506231278442449,-71.51480756,1896,42.507685283871268,-71.51313362,1861
4069,,,,42.679144536966973,-71.53317404,3859,42.679023925830087,-71.53202022,3853
4074,,,,42.244675377422354,-71.14587934,3389,42.242038767438018,-71.14162786,3618
3883,,,,43.013572437599521,-71.73522599,5411,43.018073622478319,-71.74012506,5170
1006,,,,42.363554705916442,-71.66986446,4510,42.363036602312242,-71.67655783,4508
3633,,,,42.607948652856734,-71.48351439,957,42.608476544456664,-71.4819438,955
3955,,,,42.693709220632137,-71.87547142,3280,42.691305755642979,-71.8767754,3264
4092,,,,42.241603475771505,-71.18933432,7951,42.247268483091077,-71.18233719,7947
3709,,,,42.560196883460279,-71.39472253,4052,42.560460805856223,-71.39402597,4043
4095,,,,42.546216391384711,-71.62873579,724,42.54604655900733,-71.62920247,738
4040,,,,42.594034322511568,-71.89615958,4731,42.59068081,-71.88823131,4858
4049,,,,,,,,,
3801,,,,42.49737639,-71.47057313,4046,42.500189494561162,-71.4729028,4034
4066,,,,42.506753422561147,-71.51416904,1878,42.508311679154723,-71.5123215,1839
4069,,,,42.67940921198705,-71.5336788,3874,42.67928860648523,-71.53252497,3867
4074,,,,42.244675377422354,-71.14587934,3389,42.242038767438018,-71.14162786,3618
3883,,,,43.013572437599521,-71.73522599,5411,43.018073622478319,-71.74012506,5170
1006,,,,42.363260377640138,-71.67317187,4518,42.36271867803098,-71.67968463,4518
3633,,,,42.60857472,-71.48335158,1017,42.609402744123415,-71.48191746,1036
3955,,,,42.693709220632137,-71.87547142,3280,42.691305755642979,-71.8767754,3264
4092,,,,42.241603475771505,-71.18933432,7951,42.247268483091077,-71.18233719,7947
3709,,,,42.560196883460279,-71.39472253,4052,42.560460805856223,-71.39402597,4043
4095,,,,42.54617024733426,-71.62911859,739,42.546002946961451,-71.62970156,758
4096,,,,42.545992092782605,-71.62881389,742,42.545683365863979,-71.62903416,770
4040,,,,42.593797885932908,-71.8943769,4725,42.59160952674673,-71.88643797,4784
4049,,,,,,,,,
3801,,,,42.49737639,-71.47057313,4046,42.500189494561162,-71.4729028,4034
4066,,,,42.507020621311554,-71.51388613,1880,42.508509192394776,-71.51218661,1845
4069,,,,42.67976655205586,-71.53391477,3836,42.679694983658784,-71.53294601,3834
4074,,,,42.244675377422354,-71.14587934,3389,42.242038767438018,-71.14162786,3618
3883,,,,43.016637527124807,-71.73984787,5441,43.021000759757335,-71.74490207,5260
1006,,,,42.363192673725024,-71.67485368,4535,42.362650652319267,-71.68154657,4542
3633,,,,42.60857472,-71.48335158,1017,42.609402744123415,-71.48191746,1036
3955,,,,42.688799491492723,-71.8788565,3311,42.68468774672629,-71.88138081,3306
4092,,,,42.244344043173072,-71.18601783,7950,42.249980861852364,-71.17910896,7945
3709,,,,42.560196883460279,-71.39472253,4052,42.560466181409851,-71.39402884,4043
4095,,,,42.545976029621954,-71.62872297,752,42.545591522817446,-71.62868076,777
4040,,,,42.593120227162785,-71.89228015,4733,42.590881592888259,-71.88435364,4776
4049,,,,,,,,,
3801,,,,42.499238361079179,-71.47244699,4007,42.501959484895892,-71.4747979,3985
4066,,,,42.507563488241665,-71.51327998,1888,42.50921529057792,-71.51137888,1863
4069,,,,42.680293148893625,-71.53467035,3793,42.680221586606578,-71.53370157,3791
4074,,,,42.244675377422354,-71.14587934,3389,42.242038767438018,-71.14162786,3618
3883,,,,43.016637527124807,-71.73984787,5441,43.021000759757335,-71.74490207,5260
1006,,,,42.363192673725024,-71.67485368,4535,42.362650652319267,-71.68154657,4542
3633,,,,42.60947317,-71.48246756,1031,42.610442693208313,-71.48111582,1050
3955,,,,42.688799491492723,-71.8788565,3311,42.68468774672629,-71.88138081,3306
4092,,,,42.245028291317233,-71.18538251,7969,42.250382661332473,-71.17889705,7970
3709,,,,42.560649108379408,-71.39367971,4061,42.560918400299514,-71.392986,4052
4095,,,,42.545779569984482,-71.62841685,765,42.545256424972671,-71.6280135,794
4040,,,,42.592805491125574,-71.88999793,4790,42.590735362059675,-71.88203228,4841
4049,,,,,,,,,
3801,,,,42.499160359593454,-71.47256324,4005,42.501806408638835,-71.47499092,3982
4066,,,,42.508162699734918,-71.51271729,1914,42.509583684223166,-71.51120423,1908
4069,,,,42.680293148893625,-71.53467035,3793,42.680878121734487,-71.53517885,3777
4074,,,,42.244675377422354,-71.14587934,3389,42.242038767438018,-71.14162786,3618
3883,,,,43.016637527124807,-71.73984787,5441,43.021000759757335,-71.74490207,5260
1006,,,,42.362796246698117,-71.68000413,4531,42.362250363049434,-71.68679235,4534
3633,,,,42.609069774930731,-71.48181494,999,42.609665053183981,-71.48027863,1005
3955,,,,42.686338767634687,-71.8803768,3298,42.682015069567306,-71.88293787,3290
4092,,,,42.247720829123736,-71.18213528,7972,42.253059140424376,-71.1756294,7974
3709,,,,42.560649108379408,-71.39367971,4061,42.560920885205242,-71.392986,4052
4095,,,,42.545243925420863,-71.62775787,713,42.54447696,-71.62681258,703
4040,,,,42.592927307947178,-71.88585127,4848,42.591522721075485,-71.87780332,4898
4049,,,,,,,,,
3801,,,,42.500901921624767,-71.47366309,4104,42.503869196671147,-71.47594474,4124
4066,,,,42.508358255225573,-71.5126214,1944,42.50959966778565,-71.51135903,1954
4069,,,,42.680293148893625,-71.53467035,3793,42.680878121734487,-71.53517885,3777
4074,,,,42.244675377422354,-71.14587934,3389,42.242038767438018,-71.14162786,3618
3883,,,,43.016637527124807,-71.73984787,5441,43.021000759757335,-71.74490207,5260
1006,,,,42.362796246698117,-71.68000413,4531,42.362250363049434,-71.68679235,4534
3633,,,,42.609069774930731,-71.48181494,999,42.609665053183981,-71.48027863,1005
3955,,,,42.685790166059483,-71.8806263,3286,42.681718753851754,-71.88298006,3274
4092,,,,42.248354677412067,-71.18157156,8012,42.253403418970287,-71.17550383,8025
3709,,,,42.560649108379408,-71.39367971,4061,42.560920885205242,-71.392986,4052
4095,,,,42.54503623,-71.62757763,687,42.544272568578577,-71.62669231,664
4040,,,,42.592626332459417,-71.88363634,4887,42.591266370714045,-71.87559091,4947
4049,,,,,,,,,
3801,,,,42.501750519031468,-71.47418899,4073,42.504750307193852,-71.47642494,4079
4066,,,,42.508208697549996,-71.51288103,1952,42.508938485004066,-71.5122116,1965
4069,,,,42.68049589925478,-71.53449305,3773,42.680542314986461,-71.53381774,3768
4074,,,,42.244675377422354,-71.14587934,3389,42.242038767438018,-71.14162786,3618
3883,,,,43.016637527124807,-71.73984787,5441,43.021000759757335,-71.74490207,5260
1006,,,,42.362563821777059,-71.68366873,4555,42.362065963773425,-71.69047867,4566
3633,,,,42.609879364627844,-71.48090184,1092,42.61066928480188,-71.47943569,1127
3955,,,,42.68402427660611,-71.88155744,3273,42.68015058,-71.88372346,3260
4092,,,,42.248354677412067,-71.18157156,8012,42.253403418970287,-71.17550383,8025
3709,,,,42.559253073825133,-71.39345191,4087,42.55872428,-71.39292631,4115
4095,,,,42.544957983630994,-71.62769591,702,42.54434645,-71.62725277,691
4040,,,,42.592626332459417,-71.88363634,4887,42.591266370714045,-71.87559091,4947
4049,,,,,,,,,
3801,,,,42.502898572174381,-71.47549588,4081,42.505699185988092,-71.47790367,4089
4066,,,,42.508929753635528,-71.51201046,1934,42.510012743742131,-71.5108857,1937
4069,,,,42.68042664936214,-71.53341873,3699,42.680651660962006,-71.53291442,3661
4074,,,,42.244675377422354,-71.14587934,3389,42.242038767438018,-71.14162786,3618
3883,,,,43.016637527124807,-71.73984787,5441,43.021000759757335,-71.74490207,5260
1006,,,,42.36245729,-71.68487112,4590,42.361935801389272,-71.69150338,4611
3633,,,,42.609879364627844,-71.48090184,1092,42.61066928480188,-71.47943569,1127
3955,,,,42.68402427660611,-71.88155744,3273,42.68015058,-71.88372346,3260
4092,,,,42.253209533087578,-71.1752407,7946,42.25859037,-71.16876513,7942
3709,,,,42.559253073825133,-71.39345191,4087,42.55872428,-71.39292631,4115
4095,,,,42.544957983630994,-71.62769591,702,42.54434645,-71.62725277,691
4040,,,,42.59097670366338,-71.87780658,4873,42.589282296339178,-71.86987225,4915
4049,,,,,,,,,
3801,,,,42.503910777719724,-71.4759188,4075,42.506893774495133,-71.47816505,4080
4066,,,,42.509011373673921,-71.51174798,1871,42.509913323323012,-71.51072541,1843
